Contact Experience,N,percent of total sample,percent of total incarcerated,percent of total knows incarcerated,percent of total victim,percent of total knows victim
No contact,,,,,,
All four,,,,,,
Incarcerated only,,,,,,
Knows incarcerated only,,,,,,
Victim only,,,,,,
Knows victim only,,,,,,
Incarcerated + Knows incarcerated,,,,,,
Incarcerated + Victim,,,,,,
Incarcerated + Knows victim,,,,,,
Incarcerated + Knows incarcerated + Victim,,,,,,
Incarcerated + Knows incarcerated + Knows victim,,,,,,
Incarcerated + Victim + Knows victim,,,,,,
Knows incarcerated + Victim,,,,,,
Knows incarcerated + Knows victim,,,,,,
Knows incarcerated + Victim + Knows victim,,,,,,
Victim + Knows victim,,,,,,
NA,,,,,,
